event_id,event_type,source_user_id,target_user_id,created_at,content,interaction_velocity_5m,account_age_days,historical_report_rate,is_duplicate,historical_feedback_risk,label_risky_event
evt-ai-0001,share,u158,u239,2026-05-15 02:10:51,,4,1047,0.1014,0,0,1
evt-ai-0002,like,u139,u208,2026-05-14 10:07:38,,25,1332,0.1782,0,0,0
evt-ai-0003,comment,u144,u203,2026-05-15 06:46:05,Me interesa,7,1116,0.0477,0,0,0
evt-ai-0001,comment,u114,u274,2026-05-15 10:33:41,Gracias por compartir,32,146,0.0463,1,0,1
evt-ai-0005,follow,u170,u242,2026-05-15 10:01:27,,32,416,0.0635,0,0,0
evt-ai-0005,follow,u150,u249,2026-05-14 17:22:46,,5,839,0.1814,1,0,1
evt-ai-0007,comment,,,2026-05-15 10:07:47,Gran publicacion,26,758,0.1297,0,0,1
evt-ai-0008,like,u181,u245,fecha-invalida,,43,229,0.1317,0,0,1
evt-ai-0009,reaction,u186,u244,2026-05-15 08:03:13,,35,1454,0.0858,0,0,1
evt-ai-0010,follow,u127,u249,fecha-invalida,,8,695,0.0908,0,0,1
evt-ai-0011,like,u116,u244,2026-05-14 17:49:30,,9,495,0.1653,0,0,0
evt-ai-0012,unknown,u102,u237,2026-05-14 10:45:27,,22,98,0.2726,0,0,1
evt-ai-0013,comment,u125,u201,2026-05-15 13:52:19,Buen dato,38,15,0.1281,0,1,1
evt-ai-0014,like,u155,u282,2026-05-15 04:43:43,,44,346,0.0193,0,1,1
evt-ai-0015,like,u146,u289,2026-05-14 13:29:12,,43,272,0.0865,0,1,1
evt-ai-0016,comment,u101,u269,2026-05-14 20:27:18,Buen dato,30,616,0.121,0,0,0
evt-ai-0017,like,u133,u253,fecha-invalida,,33,1312,0.1971,0,0,1
evt-ai-0018,follow,u111,u287,2026-05-15 00:52:39,,6,445,0.0503,0,0,0
evt-ai-0019,unknown,u107,u235,2026-05-15 06:05:43,evento externo,22,763,0.2583,0,0,1
evt-ai-0020,comment,u100,u286,2026-05-15 15:06:02,Gran publicacion,27,273,0.0829,0,0,0
evt-ai-0021,follow,u168,u254,2026-05-15 17:09:09,,42,1302,0.3838,0,1,1
evt-ai-0022,share,u167,u286,2026-05-14 23:11:18,evento externo,22,892,0.1547,0,0,1
evt-ai-0023,like,u110,u263,2026-05-14 13:49:16,,3,293,0.0411,0,0,0
evt-ai-0024,like,u144,u216,2026-05-14 11:33:29,,41,356,0.2853,0,1,1
evt-ai-0025,unknown,u104,u262,2026-05-15 14:05:18,,5,1202,0.0256,0,0,1
evt-ai-0026,reaction,u175,u241,2026-05-14 16:52:55,,29,375,0.0594,0,0,1
evt-ai-0027,follow,u121,u226,2026-05-15 09:32:34,,36,1424,0.1059,0,1,1
evt-ai-0028,comment,u156,u215,fecha-invalida,Gracias por compartir,2,304,0.1579,0,0,1
evt-ai-0029,unknown,u112,u215,2026-05-15 10:05:14,,37,668,0.0456,0,0,1
evt-ai-0030,follow,u142,,2026-05-15 00:16:23,,31,784,0.0644,0,0,1
evt-ai-0031,comment,u159,u282,2026-05-14 10:52:31,Gracias por compartir,10,1007,0.1801,0,0,0
evt-ai-0032,comment,u184,u266,2026-05-14 22:07:36,Buen dato,6,1095,0.0414,0,0,0
evt-ai-0033,reaction,u110,u279,2026-05-15 01:11:06,contenido no soportado,22,883,0.0423,0,0,1
evt-ai-0034,share,u182,u249,fecha-invalida,,5,67,0.0486,0,0,1
evt-ai-0035,like,u122,,fecha-invalida,,21,215,0.1183,0,0,1
evt-ai-0036,like,u172,,2026-05-14 09:54:27,,39,368,0.1499,0,0,1
evt-ai-0031,comment,u148,u267,2026-05-14 10:20:24,Me interesa,29,130,0.0667,1,0,1
evt-ai-0038,like,u155,u219,2026-05-15 07:39:09,,40,689,0.2,0,1,1
evt-ai-0039,like,u122,u285,2026-05-14 12:18:40,,25,453,0.0175,0,0,0
evt-ai-0040,like,u110,u285,2026-05-14 18:09:24,,13,141,0.0391,0,0,0
evt-ai-0041,like,u126,u237,2026-05-14 19:25:24,,22,712,0.1792,0,0,0
evt-ai-0042,comment,u149,u247,2026-05-15 01:18:34,Gracias por compartir,24,541,0.1063,0,0,0
evt-ai-0020,comment,u175,u203,2026-05-15 11:34:20,Gran publicacion,3,109,0.2057,1,0,1
evt-ai-0007,reaction,u137,u233,2026-05-15 06:29:55,evento externo,28,1003,0.3869,1,0,1
evt-ai-0045,comment,u118,u242,2026-05-14 18:57:11,Gran publicacion,33,249,0.2192,0,0,0
evt-ai-0046,share,u107,u203,2026-05-14 13:01:20,,20,1379,0.0304,0,0,1
evt-ai-0047,like,u124,u221,2026-05-15 15:02:47,,38,1266,0.1185,0,1,1
evt-ai-0048,comment,u176,u247,2026-05-14 08:43:52,Gracias por compartir,32,1279,0.1038,0,0,0
evt-ai-0049,unknown,u135,u256,fecha-invalida,contenido no soportado,1,509,0.1842,0,0,1
evt-ai-0050,follow,u163,u264,2026-05-15 04:40:42,,45,1205,0.1931,0,1,1
evt-ai-0051,follow,u172,u239,2026-05-14 17:55:33,,30,830,0.153,0,0,0
evt-ai-0052,share,u103,u286,2026-05-14 23:29:56,,23,1290,0.0109,0,0,1
evt-ai-0048,like,u104,u233,2026-05-14 15:49:04,,43,74,0.0471,1,0,1
evt-ai-0054,follow,u121,u277,2026-05-15 01:28:23,,20,7,0.0999,0,0,0
evt-ai-0055,reaction,u131,u281,2026-05-14 21:13:52,,14,674,0.0967,0,0,1
evt-ai-0056,comment,u169,u236,fecha-invalida,Me interesa,7,180,0.0112,0,0,1
evt-ai-0057,like,u127,u240,2026-05-15 02:40:56,,44,952,0.3084,0,1,1
evt-ai-0058,reaction,u129,u227,2026-05-15 03:41:29,,24,324,0.1614,0,0,1
evt-ai-0059,share,u152,u270,2026-05-15 17:09:24,,22,1425,0.0643,0,0,1
evt-ai-0057,unknown,u170,u246,2026-05-15 12:23:58,evento externo,2,1408,0.082,1,0,1
evt-ai-0008,comment,,,2026-05-15 00:56:20,Gran publicacion,41,1048,0.0382,1,0,1
evt-ai-0062,comment,u102,u229,2026-05-15 10:01:09,Me interesa,20,827,0.0229,0,0,0
evt-ai-0063,unknown,,u204,fecha-invalida,,39,1068,0.1003,0,0,1
evt-ai-0064,like,u155,u207,2026-05-15 03:40:23,,26,347,0.0059,0,0,0
evt-ai-0065,unknown,u150,u240,2026-05-15 11:26:33,,41,1477,0.1623,0,0,1
evt-ai-0066,like,u107,u266,2026-05-14 08:38:04,,16,576,0.0348,0,0,0
evt-ai-0067,like,u160,u262,2026-05-14 11:02:12,,3,260,0.0969,0,0,0
evt-ai-0068,follow,u179,,2026-05-14 17:06:22,,28,274,0.0379,0,0,1
evt-ai-0069,reaction,u175,u222,2026-05-15 15:25:14,,9,831,0.0867,0,0,1
evt-ai-0070,share,u101,u232,2026-05-15 16:47:03,contenido no soportado,43,142,0.1093,0,0,1
evt-ai-0071,like,u182,u230,2026-05-15 08:26:59,,22,1320,0.0961,0,0,0
evt-ai-0072,reaction,u162,u277,2026-05-15 04:53:19,,23,150,0.2483,0,0,1
evt-ai-0073,follow,u128,u251,2026-05-14 21:38:16,,27,578,0.2025,0,0,0
evt-ai-0074,follow,u104,u230,2026-05-14 09:54:05,,2,1433,0.0333,0,0,0
evt-ai-0075,like,u142,u211,2026-05-15 00:02:58,,3,13,0.2526,0,1,1
evt-ai-0076,reaction,u109,u288,2026-05-15 01:21:59,,16,1430,0.0202,0,0,1
evt-ai-0077,like,u114,u240,2026-05-15 12:23:51,,8,161,0.0414,0,0,0
evt-ai-0078,unknown,u136,u210,2026-05-15 03:08:36,,33,151,0.1182,0,0,1
evt-ai-0079,comment,u178,u248,2026-05-14 21:06:33,Me interesa,33,373,0.0095,0,0,0
evt-ai-0029,comment,u148,u232,2026-05-14 11:57:54,Gran publicacion,17,189,0.0862,1,0,1
evt-ai-0081,unknown,u100,u228,2026-05-15 11:37:29,,4,698,0.105,0,0,1
evt-ai-0082,comment,u182,u250,2026-05-15 09:07:55,Gran publicacion,42,514,0.058,0,1,1
evt-ai-0083,,u100,u225,2026-05-14 18:05:48,evento externo,18,688,0.0963,0,0,1
evt-ai-0084,follow,u159,u206,2026-05-15 15:40:07,,22,921,0.0118,0,0,0
evt-ai-0085,,u140,u247,2026-05-14 19:00:52,,8,454,0.177,0,0,1
evt-ai-0086,follow,u137,u236,fecha-invalida,,16,1045,0.1342,0,0,1
evt-ai-0087,like,u114,u270,2026-05-15 08:43:06,,43,1291,0.0297,0,1,1
evt-ai-0084,follow,u118,u249,2026-05-15 01:58:28,,32,1154,0.0035,1,0,1
evt-ai-0089,reaction,u136,u286,2026-05-15 15:48:54,contenido no soportado,8,1404,0.1186,0,0,1
evt-ai-0090,share,u183,u284,2026-05-15 09:29:20,,45,1496,0.1456,0,0,1
evt-ai-0091,comment,u125,u219,2026-05-15 12:41:08,Gracias por compartir,37,437,0.0668,0,1,1
evt-ai-0092,comment,u140,u289,2026-05-14 13:07:55,Buen dato,9,1419,0.2495,0,1,1
evt-ai-0093,reaction,u120,u259,2026-05-14 13:52:42,,38,864,0.0709,0,0,1
evt-ai-0094,like,u161,u265,2026-05-15 14:12:12,,6,1465,0.1819,0,0,0
evt-ai-0095,comment,u173,,2026-05-14 17:21:08,Buen dato,11,1124,0.0763,0,0,1
evt-ai-0096,like,u106,u220,2026-05-14 22:32:37,,1,131,0.0795,0,0,0
evt-ai-0097,follow,u140,u273,2026-05-14 21:43:10,,2,140,0.0775,0,0,0
evt-ai-0098,like,u119,u258,2026-05-14 11:57:49,,34,1443,0.1017,0,1,1
evt-ai-0099,comment,u182,u235,2026-05-15 16:31:11,Gran publicacion,40,1430,0.0021,0,1,1
evt-ai-0100,share,u133,u263,2026-05-15 04:03:07,contenido no soportado,3,1397,0.0094,0,0,1
evt-ai-0101,comment,u114,u228,2026-05-15 06:33:18,Me interesa,26,960,0.2084,0,0,0
evt-ai-0102,comment,u175,u284,2026-05-14 15:10:21,Me interesa,3,511,0.3546,0,1,1
evt-ai-0103,like,u158,u277,2026-05-15 07:18:50,,9,481,0.0253,0,0,0
evt-ai-0104,like,u108,u204,fecha-invalida,,6,690,0.0248,0,0,1
evt-ai-0105,comment,u142,u285,2026-05-15 10:52:22,Gran publicacion,26,1374,0.0764,0,0,0
evt-ai-0106,like,u158,u228,2026-05-15 10:44:07,,10,290,0.3057,0,1,1
evt-ai-0107,comment,u183,u269,2026-05-14 18:11:22,Buen dato,13,677,0.2248,0,1,1
evt-ai-0023,follow,u114,u287,2026-05-15 05:53:08,,18,1295,0.0621,1,0,1
evt-ai-0109,comment,u185,u209,2026-05-14 14:46:09,Hola,42,869,0.0617,0,1,1
evt-ai-0110,like,u141,u251,2026-05-14 19:01:25,,36,1405,0.072,0,1,1
evt-ai-0111,,u106,u286,2026-05-15 14:20:09,,39,282,0.0641,0,0,1
evt-ai-0112,comment,u138,,2026-05-14 22:27:13,Me interesa,6,178,0.1476,0,0,1
evt-ai-0113,like,u162,u256,2026-05-14 20:33:28,,31,171,0.0105,0,0,0
evt-ai-0114,like,u146,u285,2026-05-14 20:08:52,,9,608,0.1113,0,0,0
evt-ai-0115,follow,u103,u233,2026-05-15 15:57:24,,45,718,0.0935,0,1,1
evt-ai-0116,like,u100,,2026-05-15 10:22:33,,43,234,0.0724,0,0,1
evt-ai-0117,comment,u117,u217,2026-05-14 18:00:24,Hola,9,142,0.3001,0,1,1
evt-ai-0115,follow,u149,u286,fecha-invalida,,41,324,0.2235,1,0,1
evt-ai-0119,comment,u170,u217,2026-05-14 09:21:17,Hola,38,919,0.0956,0,1,1
evt-ai-0120,like,u121,u231,2026-05-14 10:06:39,,7,1400,0.0488,0,0,0
evt-ai-0121,reaction,u156,u285,2026-05-14 15:31:51,evento externo,5,708,0.1814,0,0,1
evt-ai-0122,follow,u114,u239,2026-05-15 15:13:29,,37,343,0.1584,0,1,1
evt-ai-0123,,u139,u208,2026-05-14 22:03:31,,22,1383,0.0847,0,0,1
evt-ai-0124,comment,u164,u205,2026-05-15 05:36:22,Hola,37,1080,0.0654,0,1,1
